spot_id,floor_id,spot_type,status
F1-R1-S1,1,Handicapped,Occupied
F1-R1-S2,1,Handicapped,Available
F1-R1-S3,1,Compact,Available
F1-R1-S4,1,Regular,Available
F1-R1-S5,1,Regular,Available
F1-R2-S1,1,Reserved,Available
F1-R2-S2,1,Compact,Occupied
F1-R2-S3,1,Regular,Available
F1-R2-S4,1,Regular,Available
F1-R2-S5,1,Reserved,Available
F1-R3-S1,1,Compact,Available
F1-R3-S2,1,Regular,Available
F1-R3-S3,1,Regular,Available
F1-R3-S4,1,Reserved,Occupied
F1-R3-S5,1,Compact,Available
F2-R1-S1,2,Handicapped,Available
F2-R1-S2,2,Handicapped,Occupied
F2-R1-S3,2,Compact,Occupied
F2-R1-S4,2,Regular,Available
F2-R1-S5,2,Regular,Available
F2-R2-S1,2,Reserved,Available
F2-R2-S2,2,Compact,Available
F2-R2-S3,2,Regular,Available
F2-R2-S4,2,Regular,Available
F2-R2-S5,2,Reserved,Available
F2-R3-S1,2,Compact,Available
F2-R3-S2,2,Regular,Occupied
F2-R3-S3,2,Regular,Available
F2-R3-S4,2,Reserved,Available
F2-R3-S5,2,Compact,Available
F3-R1-S1,3,Handicapped,Available
F3-R1-S2,3,Handicapped,Available
F3-R1-S3,3,Compact,Available
F3-R1-S4,3,Regular,Occupied
F3-R1-S5,3,Regular,Available
F3-R2-S1,3,Reserved,Available
F3-R2-S2,3,Compact,Available
F3-R2-S3,3,Regular,OCCUPIED
F3-R2-S4,3,Regular,Available
F3-R2-S5,3,Reserved,Occupied
F3-R3-S1,3,Compact,Available
F3-R3-S2,3,Regular,Available
F3-R3-S3,3,Regular,Available
F3-R3-S4,3,Reserved,Available
F3-R3-S5,3,Compact,Available
